"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
8.16300e+01,1.00000e+08,6.05288e+12,1.83045e+14,1.48918e+22,6.68207e+14,7.28154e+15,4.98497e+21,1.18695e+18,1.04189e+23,7.17589e+16,1.70651e+21,4.45554e+14,1.05996e+23,6.79416e+21,-7.97087e+16,-6.69260e+21,6.59120e+21,-1.01396e+20,9.99668e+00,9.01681e+21,7.41069e-16,8.07552e-15,9.13373e-14,2.17479e-17,6.31268e-14,7.95836e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.16400e+01,1.00000e+08,6.05220e+12,1.83065e+14,1.48934e+22,6.68207e+14,7.28153e+15,4.98441e+21,1.18682e+18,1.04201e+23,7.17588e+16,1.70632e+21,4.45651e+14,1.06008e+23,6.79344e+21,-7.97086e+16,-6.69184e+21,6.59041e+21,-1.01436e+20,9.99668e+00,9.01679e+21,7.41070e-16,8.07552e-15,9.13373e-14,2.17479e-17,6.31268e-14,7.95836e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.16500e+01,1.00000e+08,6.05153e+12,1.83086e+14,1.48950e+22,6.68206e+14,7.28152e+15,4.98385e+21,1.18668e+18,1.04213e+23,7.17587e+16,1.70613e+21,4.45749e+14,1.06019e+23,6.79273e+21,-7.97084e+16,-6.69109e+21,6.58961e+21,-1.01477e+20,9.99668e+00,9.01677e+21,7.41070e-16,8.07552e-15,9.13373e-14,2.17480e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.16600e+01,1.00000e+08,6.05086e+12,1.83107e+14,1.48967e+22,6.68206e+14,7.28151e+15,4.98328e+21,1.18655e+18,1.04224e+23,7.17586e+16,1.70594e+21,4.45846e+14,1.06031e+23,6.79201e+21,-7.97083e+16,-6.69033e+21,6.58882e+21,-1.01517e+20,9.99668e+00,9.01676e+21,7.41071e-16,8.07552e-15,9.13373e-14,2.17480e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.16700e+01,1.00000e+08,6.05018e+12,1.83127e+14,1.48983e+22,6.68205e+14,7.28149e+15,4.98272e+21,1.18642e+18,1.04236e+23,7.17584e+16,1.70574e+21,4.45944e+14,1.06042e+23,6.79130e+21,-7.97081e+16,-6.68958e+21,6.58802e+21,-1.01557e+20,9.99668e+00,9.01674e+21,7.41072e-16,8.07552e-15,9.13373e-14,2.17480e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.16800e+01,1.00000e+08,6.04951e+12,1.83148e+14,1.48999e+22,6.68205e+14,7.28148e+15,4.98216e+21,1.18629e+18,1.04247e+23,7.17583e+16,1.70555e+21,4.46042e+14,1.06053e+23,6.79058e+21,-7.97080e+16,-6.68882e+21,6.58723e+21,-1.01596e+20,9.99668e+00,9.01673e+21,7.41072e-16,8.07552e-15,9.13373e-14,2.17481e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.16900e+01,1.00000e+08,6.04884e+12,1.83169e+14,1.49016e+22,6.68204e+14,7.28147e+15,4.98160e+21,1.18616e+18,1.04259e+23,7.17582e+16,1.70536e+21,4.46139e+14,1.06065e+23,6.78986e+21,-7.97079e+16,-6.68807e+21,6.58643e+21,-1.01635e+20,9.99668e+00,9.01671e+21,7.41073e-16,8.07552e-15,9.13373e-14,2.17481e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17000e+01,1.00000e+08,6.04817e+12,1.83189e+14,1.49032e+22,6.68204e+14,7.28146e+15,4.98103e+21,1.18603e+18,1.04271e+23,7.17581e+16,1.70517e+21,4.46237e+14,1.06076e+23,6.78915e+21,-7.97077e+16,-6.68731e+21,6.58564e+21,-1.01674e+20,9.99668e+00,9.01670e+21,7.41073e-16,8.07552e-15,9.13373e-14,2.17482e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17100e+01,1.00000e+08,6.04749e+12,1.83210e+14,1.49048e+22,6.68203e+14,7.28144e+15,4.98047e+21,1.18589e+18,1.04282e+23,7.17579e+16,1.70498e+21,4.46335e+14,1.06088e+23,6.78843e+21,-7.97076e+16,-6.68656e+21,6.58485e+21,-1.01713e+20,9.99668e+00,9.01668e+21,7.41074e-16,8.07552e-15,9.13373e-14,2.17482e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17200e+01,1.00000e+08,6.04682e+12,1.83231e+14,1.49065e+22,6.68202e+14,7.28143e+15,4.97991e+21,1.18576e+18,1.04294e+23,7.17578e+16,1.70478e+21,4.46432e+14,1.06099e+23,6.78772e+21,-7.97074e+16,-6.68581e+21,6.58405e+21,-1.01752e+20,9.99668e+00,9.01667e+21,7.41075e-16,8.07552e-15,9.13373e-14,2.17482e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17300e+01,1.00000e+08,6.04615e+12,1.83251e+14,1.49081e+22,6.68202e+14,7.28142e+15,4.97935e+21,1.18563e+18,1.04305e+23,7.17577e+16,1.70459e+21,4.46530e+14,1.06111e+23,6.78700e+21,-7.97073e+16,-6.68505e+21,6.58326e+21,-1.01790e+20,9.99668e+00,9.01665e+21,7.41075e-16,8.07552e-15,9.13373e-14,2.17483e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17400e+01,1.00000e+08,6.04548e+12,1.83272e+14,1.49097e+22,6.68201e+14,7.28141e+15,4.97879e+21,1.18550e+18,1.04317e+23,7.17576e+16,1.70440e+21,4.46628e+14,1.06122e+23,6.78629e+21,-7.97072e+16,-6.68430e+21,6.58247e+21,-1.01828e+20,9.99668e+00,9.01664e+21,7.41076e-16,8.07552e-15,9.13373e-14,2.17483e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17500e+01,1.00000e+08,6.04481e+12,1.83293e+14,1.49114e+22,6.68201e+14,7.28139e+15,4.97822e+21,1.18537e+18,1.04328e+23,7.17574e+16,1.70421e+21,4.46725e+14,1.06133e+23,6.78557e+21,-7.97070e+16,-6.68354e+21,6.58168e+21,-1.01866e+20,9.99668e+00,9.01662e+21,7.41077e-16,8.07552e-15,9.13373e-14,2.17484e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17600e+01,1.00000e+08,6.04414e+12,1.83313e+14,1.49130e+22,6.68200e+14,7.28138e+15,4.97766e+21,1.18524e+18,1.04340e+23,7.17573e+16,1.70402e+21,4.46823e+14,1.06145e+23,6.78485e+21,-7.97069e+16,-6.68279e+21,6.58089e+21,-1.01903e+20,9.99668e+00,9.01661e+21,7.41077e-16,8.07552e-15,9.13373e-14,2.17484e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89389e-22
8.17700e+01,1.00000e+08,6.04347e+12,1.83334e+14,1.49146e+22,6.68200e+14,7.28137e+15,4.97710e+21,1.18510e+18,1.04352e+23,7.17572e+16,1.70382e+21,4.46921e+14,1.06156e+23,6.78414e+21,-7.97068e+16,-6.68204e+21,6.58010e+21,-1.01940e+20,9.99668e+00,9.01659e+21,7.41078e-16,8.07552e-15,9.13373e-14,2.17484e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.17800e+01,1.00000e+08,6.04279e+12,1.83355e+14,1.49162e+22,6.68199e+14,7.28136e+15,4.97654e+21,1.18497e+18,1.04363e+23,7.17571e+16,1.70363e+21,4.47019e+14,1.06168e+23,6.78342e+21,-7.97066e+16,-6.68128e+21,6.57931e+21,-1.01977e+20,9.99668e+00,9.01658e+21,7.41079e-16,8.07552e-15,9.13372e-14,2.17485e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.17900e+01,1.00000e+08,6.04212e+12,1.83375e+14,1.49179e+22,6.68199e+14,7.28134e+15,4.97598e+21,1.18484e+18,1.04375e+23,7.17569e+16,1.70344e+21,4.47116e+14,1.06179e+23,6.78270e+21,-7.97065e+16,-6.68053e+21,6.57852e+21,-1.02014e+20,9.99668e+00,9.01656e+21,7.41079e-16,8.07552e-15,9.13372e-14,2.17485e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18000e+01,1.00000e+08,6.04145e+12,1.83396e+14,1.49195e+22,6.68198e+14,7.28133e+15,4.97542e+21,1.18471e+18,1.04386e+23,7.17568e+16,1.70325e+21,4.47214e+14,1.06191e+23,6.78199e+21,-7.97063e+16,-6.67978e+21,6.57773e+21,-1.02051e+20,9.99668e+00,9.01655e+21,7.41080e-16,8.07552e-15,9.13372e-14,2.17486e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18100e+01,1.00000e+08,6.04078e+12,1.83417e+14,1.49211e+22,6.68197e+14,7.28132e+15,4.97486e+21,1.18458e+18,1.04398e+23,7.17567e+16,1.70306e+21,4.47312e+14,1.06202e+23,6.78127e+21,-7.97062e+16,-6.67903e+21,6.57694e+21,-1.02087e+20,9.99668e+00,9.01653e+21,7.41080e-16,8.07552e-15,9.13372e-14,2.17486e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18200e+01,1.00000e+08,6.04011e+12,1.83437e+14,1.49228e+22,6.68197e+14,7.28131e+15,4.97430e+21,1.18445e+18,1.04410e+23,7.17566e+16,1.70286e+21,4.47410e+14,1.06213e+23,6.78056e+21,-7.97061e+16,-6.67827e+21,6.57615e+21,-1.02123e+20,9.99668e+00,9.01652e+21,7.41081e-16,8.07552e-15,9.13372e-14,2.17486e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18300e+01,1.00000e+08,6.03944e+12,1.83458e+14,1.49244e+22,6.68196e+14,7.28129e+15,4.97374e+21,1.18432e+18,1.04421e+23,7.17564e+16,1.70267e+21,4.47507e+14,1.06225e+23,6.77984e+21,-7.97059e+16,-6.67752e+21,6.57536e+21,-1.02159e+20,9.99668e+00,9.01650e+21,7.41082e-16,8.07552e-15,9.13372e-14,2.17487e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18400e+01,1.00000e+08,6.03877e+12,1.83479e+14,1.49260e+22,6.68196e+14,7.28128e+15,4.97317e+21,1.18419e+18,1.04433e+23,7.17563e+16,1.70248e+21,4.47605e+14,1.06236e+23,6.77912e+21,-7.97058e+16,-6.67677e+21,6.57457e+21,-1.02194e+20,9.99668e+00,9.01648e+21,7.41082e-16,8.07552e-15,9.13372e-14,2.17487e-17,6.31268e-14,7.95835e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18500e+01,1.00000e+08,6.03810e+12,1.83499e+14,1.49277e+22,6.68195e+14,7.28127e+15,4.97261e+21,1.18405e+18,1.04444e+23,7.17562e+16,1.70229e+21,4.47703e+14,1.06248e+23,6.77840e+21,-7.97056e+16,-6.67602e+21,6.57379e+21,-1.02230e+20,9.99668e+00,9.01647e+21,7.41083e-16,8.07552e-15,9.13372e-14,2.17488e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18600e+01,1.00000e+08,6.03743e+12,1.83520e+14,1.49293e+22,6.68195e+14,7.28126e+15,4.97205e+21,1.18392e+18,1.04456e+23,7.17560e+16,1.70210e+21,4.47801e+14,1.06259e+23,6.77769e+21,-7.97055e+16,-6.67526e+21,6.57300e+21,-1.02265e+20,9.99668e+00,9.01645e+21,7.41084e-16,8.07552e-15,9.13372e-14,2.17488e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18700e+01,1.00000e+08,6.03676e+12,1.83541e+14,1.49309e+22,6.68194e+14,7.28124e+15,4.97149e+21,1.18379e+18,1.04468e+23,7.17559e+16,1.70191e+21,4.47899e+14,1.06271e+23,6.77697e+21,-7.97054e+16,-6.67451e+21,6.57221e+21,-1.02299e+20,9.99668e+00,9.01644e+21,7.41084e-16,8.07552e-15,9.13372e-14,2.17488e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18800e+01,1.00000e+08,6.03609e+12,1.83561e+14,1.49326e+22,6.68194e+14,7.28123e+15,4.97093e+21,1.18366e+18,1.04479e+23,7.17558e+16,1.70171e+21,4.47997e+14,1.06282e+23,6.77625e+21,-7.97052e+16,-6.67376e+21,6.57143e+21,-1.02334e+20,9.99668e+00,9.01642e+21,7.41085e-16,8.07552e-15,9.13372e-14,2.17489e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.18900e+01,1.00000e+08,6.03542e+12,1.83582e+14,1.49342e+22,6.68193e+14,7.28122e+15,4.97037e+21,1.18353e+18,1.04491e+23,7.17557e+16,1.70152e+21,4.48094e+14,1.06293e+23,6.77554e+21,-7.97051e+16,-6.67301e+21,6.57064e+21,-1.02368e+20,9.99668e+00,9.01641e+21,7.41086e-16,8.07552e-15,9.13372e-14,2.17489e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.19000e+01,1.00000e+08,6.03476e+12,1.83603e+14,1.49358e+22,6.68192e+14,7.28121e+15,4.96981e+21,1.18340e+18,1.04502e+23,7.17555e+16,1.70133e+21,4.48192e+14,1.06305e+23,6.77482e+21,-7.97049e+16,-6.67226e+21,6.56985e+21,-1.02402e+20,9.99668e+00,9.01639e+21,7.41086e-16,8.07552e-15,9.13372e-14,2.17490e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.19100e+01,1.00000e+08,6.03409e+12,1.83623e+14,1.49374e+22,6.68192e+14,7.28119e+15,4.96925e+21,1.18327e+18,1.04514e+23,7.17554e+16,1.70114e+21,4.48290e+14,1.06316e+23,6.77410e+21,-7.97048e+16,-6.67151e+21,6.56907e+21,-1.02436e+20,9.99668e+00,9.01638e+21,7.41087e-16,8.07552e-15,9.13372e-14,2.17490e-17,6.31268e-14,7.95834e-14,3.12677e-14,2.00912e-30,7.89390e-22
8.19200e+01,1.00000e+08,6.03342e+12,1.83644e+14,1.49391e+22,6.68191e+14,7.28118e+15,4.96869e+21,1.18314e+18,1.04525e+23,7.17553e+16,1.70095e+21,4.48388e+14,1.06328e+23,6.77338e+21,-7.97047e+16,-6.67076e+21,6.56828e+21,-1.02470e+20,9.99668e+00,9.01636e+21,7.41087e-16,8.07552e-15,9.13372e-14,2.17490e-17,6.31268e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19300e+01,1.00000e+08,6.03275e+12,1.83665e+14,1.49407e+22,6.68191e+14,7.28117e+15,4.96814e+21,1.18301e+18,1.04537e+23,7.17552e+16,1.70076e+21,4.48486e+14,1.06339e+23,6.77267e+21,-7.97045e+16,-6.67000e+21,6.56750e+21,-1.02503e+20,9.99668e+00,9.01635e+21,7.41088e-16,8.07552e-15,9.13372e-14,2.17491e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19400e+01,1.00000e+08,6.03208e+12,1.83685e+14,1.49423e+22,6.68190e+14,7.28116e+15,4.96758e+21,1.18287e+18,1.04549e+23,7.17550e+16,1.70057e+21,4.48584e+14,1.06351e+23,6.77195e+21,-7.97044e+16,-6.66925e+21,6.56672e+21,-1.02536e+20,9.99668e+00,9.01633e+21,7.41089e-16,8.07552e-15,9.13372e-14,2.17491e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19500e+01,1.00000e+08,6.03141e+12,1.83706e+14,1.49440e+22,6.68190e+14,7.28114e+15,4.96702e+21,1.18274e+18,1.04560e+23,7.17549e+16,1.70038e+21,4.48682e+14,1.06362e+23,6.77123e+21,-7.97042e+16,-6.66850e+21,6.56593e+21,-1.02569e+20,9.99668e+00,9.01632e+21,7.41089e-16,8.07552e-15,9.13372e-14,2.17492e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19600e+01,1.00000e+08,6.03074e+12,1.83727e+14,1.49456e+22,6.68189e+14,7.28113e+15,4.96646e+21,1.18261e+18,1.04572e+23,7.17548e+16,1.70018e+21,4.48780e+14,1.06373e+23,6.77051e+21,-7.97041e+16,-6.66775e+21,6.56515e+21,-1.02602e+20,9.99668e+00,9.01630e+21,7.41090e-16,8.07552e-15,9.13372e-14,2.17492e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19700e+01,1.00000e+08,6.03008e+12,1.83747e+14,1.49472e+22,6.68188e+14,7.28112e+15,4.96590e+21,1.18248e+18,1.04583e+23,7.17547e+16,1.69999e+21,4.48877e+14,1.06385e+23,6.76980e+21,-7.97040e+16,-6.66700e+21,6.56437e+21,-1.02634e+20,9.99668e+00,9.01629e+21,7.41091e-16,8.07552e-15,9.13372e-14,2.17492e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19800e+01,1.00000e+08,6.02941e+12,1.83768e+14,1.49489e+22,6.68188e+14,7.28111e+15,4.96534e+21,1.18235e+18,1.04595e+23,7.17545e+16,1.69980e+21,4.48975e+14,1.06396e+23,6.76908e+21,-7.97038e+16,-6.66625e+21,6.56359e+21,-1.02666e+20,9.99668e+00,9.01627e+21,7.41091e-16,8.07552e-15,9.13372e-14,2.17493e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.19900e+01,1.00000e+08,6.02874e+12,1.83789e+14,1.49505e+22,6.68187e+14,7.28109e+15,4.96478e+21,1.18222e+18,1.04607e+23,7.17544e+16,1.69961e+21,4.49073e+14,1.06408e+23,6.76836e+21,-7.97037e+16,-6.66550e+21,6.56280e+21,-1.02698e+20,9.99668e+00,9.01625e+21,7.41092e-16,8.07552e-15,9.13371e-14,2.17493e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.20000e+01,1.00000e+08,6.02807e+12,1.83809e+14,1.49521e+22,6.68187e+14,7.28108e+15,4.96422e+21,1.18209e+18,1.04618e+23,7.17543e+16,1.69942e+21,4.49171e+14,1.06419e+23,6.76764e+21,-7.97035e+16,-6.66475e+21,6.56202e+21,-1.02730e+20,9.99668e+00,9.01624e+21,7.41093e-16,8.07552e-15,9.13371e-14,2.17494e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.20100e+01,1.00000e+08,6.02740e+12,1.83830e+14,1.49537e+22,6.68186e+14,7.28107e+15,4.96366e+21,1.18196e+18,1.04630e+23,7.17541e+16,1.69923e+21,4.49269e+14,1.06431e+23,6.76692e+21,-7.97034e+16,-6.66400e+21,6.56124e+21,-1.02762e+20,9.99668e+00,9.01622e+21,7.41093e-16,8.07552e-15,9.13371e-14,2.17494e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.20200e+01,1.00000e+08,6.02674e+12,1.83851e+14,1.49554e+22,6.68186e+14,7.28106e+15,4.96311e+21,1.18183e+18,1.04641e+23,7.17540e+16,1.69904e+21,4.49367e+14,1.06442e+23,6.76621e+21,-7.97033e+16,-6.66325e+21,6.56046e+21,-1.02793e+20,9.99668e+00,9.01621e+21,7.41094e-16,8.07552e-15,9.13371e-14,2.17495e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.20300e+01,1.00000e+08,6.02607e+12,1.83871e+14,1.49570e+22,6.68185e+14,7.28104e+15,4.96255e+21,1.18170e+18,1.04653e+23,7.17539e+16,1.69885e+21,4.49465e+14,1.06453e+23,6.76549e+21,-7.97031e+16,-6.66251e+21,6.55968e+21,-1.02824e+20,9.99668e+00,9.01619e+21,7.41095e-16,8.07552e-15,9.13371e-14,2.17495e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89390e-22
8.20400e+01,1.00000e+08,6.02540e+12,1.83892e+14,1.49586e+22,6.68185e+14,7.28103e+15,4.96199e+21,1.18157e+18,1.04664e+23,7.17538e+16,1.69866e+21,4.49563e+14,1.06465e+23,6.76477e+21,-7.97030e+16,-6.66176e+21,6.55890e+21,-1.02855e+20,9.99668e+00,9.01618e+21,7.41095e-16,8.07552e-15,9.13371e-14,2.17495e-17,6.31269e-14,7.95834e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.20500e+01,1.00000e+08,6.02474e+12,1.83913e+14,1.49603e+22,6.68184e+14,7.28102e+15,4.96143e+21,1.18144e+18,1.04676e+23,7.17536e+16,1.69847e+21,4.49661e+14,1.06476e+23,6.76405e+21,-7.97028e+16,-6.66101e+21,6.55812e+21,-1.02885e+20,9.99668e+00,9.01616e+21,7.41096e-16,8.07552e-15,9.13371e-14,2.17496e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.20600e+01,1.00000e+08,6.02407e+12,1.83933e+14,1.49619e+22,6.68183e+14,7.28101e+15,4.96087e+21,1.18131e+18,1.04688e+23,7.17535e+16,1.69828e+21,4.49759e+14,1.06488e+23,6.76333e+21,-7.97027e+16,-6.66026e+21,6.55734e+21,-1.02916e+20,9.99668e+00,9.01615e+21,7.41096e-16,8.07552e-15,9.13371e-14,2.17496e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.20700e+01,1.00000e+08,6.02340e+12,1.83954e+14,1.49635e+22,6.68183e+14,7.28099e+15,4.96032e+21,1.18118e+18,1.04699e+23,7.17534e+16,1.69808e+21,4.49857e+14,1.06499e+23,6.76262e+21,-7.97026e+16,-6.65951e+21,6.55656e+21,-1.02946e+20,9.99668e+00,9.01613e+21,7.41097e-16,8.07552e-15,9.13371e-14,2.17497e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.20800e+01,1.00000e+08,6.02274e+12,1.83975e+14,1.49652e+22,6.68182e+14,7.28098e+15,4.95976e+21,1.18105e+18,1.04711e+23,7.17533e+16,1.69789e+21,4.49955e+14,1.06511e+23,6.76190e+21,-7.97024e+16,-6.65876e+21,6.55579e+21,-1.02976e+20,9.99668e+00,9.01612e+21,7.41098e-16,8.07552e-15,9.13371e-14,2.17497e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.20900e+01,1.00000e+08,6.02207e+12,1.83995e+14,1.49668e+22,6.68182e+14,7.28097e+15,4.95920e+21,1.18091e+18,1.04722e+23,7.17531e+16,1.69770e+21,4.50053e+14,1.06522e+23,6.76118e+21,-7.97023e+16,-6.65801e+21,6.55501e+21,-1.03005e+20,9.99668e+00,9.01610e+21,7.41098e-16,8.07552e-15,9.13371e-14,2.17497e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21000e+01,1.00000e+08,6.02140e+12,1.84016e+14,1.49684e+22,6.68181e+14,7.28095e+15,4.95864e+21,1.18078e+18,1.04734e+23,7.17530e+16,1.69751e+21,4.50151e+14,1.06533e+23,6.76046e+21,-7.97021e+16,-6.65727e+21,6.55423e+21,-1.03035e+20,9.99668e+00,9.01609e+21,7.41099e-16,8.07552e-15,9.13371e-14,2.17498e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21100e+01,1.00000e+08,6.02074e+12,1.84037e+14,1.49701e+22,6.68181e+14,7.28094e+15,4.95809e+21,1.18065e+18,1.04746e+23,7.17529e+16,1.69732e+21,4.50249e+14,1.06545e+23,6.75974e+21,-7.97020e+16,-6.65652e+21,6.55345e+21,-1.03064e+20,9.99668e+00,9.01607e+21,7.41100e-16,8.07552e-15,9.13371e-14,2.17498e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21200e+01,1.00000e+08,6.02007e+12,1.84057e+14,1.49717e+22,6.68180e+14,7.28093e+15,4.95753e+21,1.18052e+18,1.04757e+23,7.17527e+16,1.69713e+21,4.50347e+14,1.06556e+23,6.75902e+21,-7.97019e+16,-6.65577e+21,6.55268e+21,-1.03093e+20,9.99668e+00,9.01605e+21,7.41100e-16,8.07552e-15,9.13371e-14,2.17499e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21300e+01,1.00000e+08,6.01941e+12,1.84078e+14,1.49733e+22,6.68179e+14,7.28092e+15,4.95697e+21,1.18039e+18,1.04769e+23,7.17526e+16,1.69694e+21,4.50446e+14,1.06568e+23,6.75830e+21,-7.97017e+16,-6.65502e+21,6.55190e+21,-1.03122e+20,9.99668e+00,9.01604e+21,7.41101e-16,8.07552e-15,9.13371e-14,2.17499e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21400e+01,1.00000e+08,6.01874e+12,1.84099e+14,1.49749e+22,6.68179e+14,7.28090e+15,4.95642e+21,1.18026e+18,1.04780e+23,7.17525e+16,1.69675e+21,4.50544e+14,1.06579e+23,6.75759e+21,-7.97016e+16,-6.65428e+21,6.55112e+21,-1.03150e+20,9.99668e+00,9.01602e+21,7.41102e-16,8.07552e-15,9.13371e-14,2.17499e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21500e+01,1.00000e+08,6.01807e+12,1.84119e+14,1.49766e+22,6.68178e+14,7.28089e+15,4.95586e+21,1.18013e+18,1.04792e+23,7.17524e+16,1.69656e+21,4.50642e+14,1.06591e+23,6.75687e+21,-7.97014e+16,-6.65353e+21,6.55035e+21,-1.03179e+20,9.99668e+00,9.01601e+21,7.41102e-16,8.07552e-15,9.13371e-14,2.17500e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21600e+01,1.00000e+08,6.01741e+12,1.84140e+14,1.49782e+22,6.68178e+14,7.28088e+15,4.95530e+21,1.18000e+18,1.04804e+23,7.17522e+16,1.69637e+21,4.50740e+14,1.06602e+23,6.75615e+21,-7.97013e+16,-6.65278e+21,6.54957e+21,-1.03207e+20,9.99668e+00,9.01599e+21,7.41103e-16,8.07552e-15,9.13371e-14,2.17500e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21700e+01,1.00000e+08,6.01674e+12,1.84161e+14,1.49798e+22,6.68177e+14,7.28087e+15,4.95475e+21,1.17987e+18,1.04815e+23,7.17521e+16,1.69618e+21,4.50838e+14,1.06613e+23,6.75543e+21,-7.97012e+16,-6.65203e+21,6.54880e+21,-1.03235e+20,9.99668e+00,9.01598e+21,7.41104e-16,8.07552e-15,9.13371e-14,2.17501e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
8.21800e+01,1.00000e+08,6.01608e+12,1.84181e+14,1.49815e+22,6.68177e+14,7.28085e+15,4.95419e+21,1.17974e+18,1.04827e+23,7.17520e+16,1.69599e+21,4.50936e+14,1.06625e+23,6.75471e+21,-7.97010e+16,-6.65129e+21,6.54802e+21,-1.03262e+20,9.99668e+00,9.01596e+21,7.41104e-16,8.07552e-15,9.13371e-14,2.17501e-17,6.31269e-14,7.95833e-14,3.12678e-14,2.00912e-30,7.89391e-22
