"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
7.60500e+01,1.00000e+13,6.13665e+12,1.78611e+14,1.45523e+22,9.04349e+19,1.19358e+21,8.62315e+21,1.05366e+18,1.64959e+23,1.18888e+22,2.67631e+21,4.25471e+14,1.68938e+23,1.39787e+22,-1.31728e+22,5.88260e+20,1.11903e+22,1.17786e+22,9.99668e+00,1.48887e+22,6.07407e-16,8.01667e-15,9.43797e-14,1.15323e-17,6.20314e-14,7.98511e-14,2.92920e-14,2.00912e-30,7.79722e-22
7.60600e+01,1.00000e+13,6.13672e+12,1.78649e+14,1.45553e+22,9.04495e+19,1.19383e+21,8.62532e+21,1.05356e+18,1.65027e+23,1.18913e+22,2.67680e+21,4.25647e+14,1.69009e+23,1.39842e+22,-1.31756e+22,5.88114e+20,1.11907e+22,1.17788e+22,9.99668e+00,1.48919e+22,6.07373e-16,8.01661e-15,9.43819e-14,1.15286e-17,6.20305e-14,7.98506e-14,2.92907e-14,2.00912e-30,7.79719e-22
7.60700e+01,1.00000e+13,6.13678e+12,1.78686e+14,1.45583e+22,9.04641e+19,1.19408e+21,8.62749e+21,1.05347e+18,1.65095e+23,1.18938e+22,2.67729e+21,4.25823e+14,1.69080e+23,1.39897e+22,-1.31783e+22,5.87968e+20,1.11910e+22,1.17790e+22,9.99668e+00,1.48952e+22,6.07339e-16,8.01654e-15,9.43840e-14,1.15248e-17,6.20295e-14,7.98501e-14,2.92893e-14,2.00912e-30,7.79715e-22
7.60800e+01,1.00000e+13,6.13685e+12,1.78723e+14,1.45613e+22,9.04787e+19,1.19433e+21,8.62967e+21,1.05337e+18,1.65163e+23,1.18963e+22,2.67778e+21,4.26000e+14,1.69151e+23,1.39952e+22,-1.31811e+22,5.87821e+20,1.11914e+22,1.17792e+22,9.99668e+00,1.48984e+22,6.07305e-16,8.01647e-15,9.43862e-14,1.15211e-17,6.20285e-14,7.98496e-14,2.92879e-14,2.00912e-30,7.79712e-22
7.60900e+01,1.00000e+13,6.13692e+12,1.78761e+14,1.45644e+22,9.04934e+19,1.19458e+21,8.63184e+21,1.05327e+18,1.65231e+23,1.18988e+22,2.67826e+21,4.26176e+14,1.69222e+23,1.40008e+22,-1.31839e+22,5.87674e+20,1.11917e+22,1.17794e+22,9.99668e+00,1.49017e+22,6.07270e-16,8.01641e-15,9.43884e-14,1.15174e-17,6.20276e-14,7.98491e-14,2.92866e-14,2.00912e-30,7.79708e-22
7.61000e+01,1.00000e+13,6.13699e+12,1.78798e+14,1.45674e+22,9.05080e+19,1.19483e+21,8.63402e+21,1.05318e+18,1.65299e+23,1.19014e+22,2.67875e+21,4.26352e+14,1.69294e+23,1.40063e+22,-1.31867e+22,5.87527e+20,1.11921e+22,1.17796e+22,9.99668e+00,1.49049e+22,6.07236e-16,8.01634e-15,9.43905e-14,1.15137e-17,6.20266e-14,7.98486e-14,2.92852e-14,2.00912e-30,7.79704e-22
7.61100e+01,1.00000e+13,6.13706e+12,1.78836e+14,1.45704e+22,9.05226e+19,1.19508e+21,8.63620e+21,1.05308e+18,1.65367e+23,1.19039e+22,2.67924e+21,4.26529e+14,1.69365e+23,1.40118e+22,-1.31895e+22,5.87379e+20,1.11924e+22,1.17798e+22,9.99668e+00,1.49082e+22,6.07202e-16,8.01627e-15,9.43927e-14,1.15100e-17,6.20256e-14,7.98480e-14,2.92838e-14,2.00912e-30,7.79701e-22
7.61200e+01,1.00000e+13,6.13712e+12,1.78873e+14,1.45734e+22,9.05373e+19,1.19533e+21,8.63838e+21,1.05298e+18,1.65436e+23,1.19064e+22,2.67973e+21,4.26706e+14,1.69436e+23,1.40173e+22,-1.31923e+22,5.87231e+20,1.11927e+22,1.17800e+22,9.99668e+00,1.49114e+22,6.07168e-16,8.01621e-15,9.43949e-14,1.15063e-17,6.20247e-14,7.98475e-14,2.92825e-14,2.00912e-30,7.79697e-22
7.61300e+01,1.00000e+13,6.13719e+12,1.78911e+14,1.45764e+22,9.05520e+19,1.19558e+21,8.64056e+21,1.05289e+18,1.65504e+23,1.19089e+22,2.68022e+21,4.26882e+14,1.69507e+23,1.40229e+22,-1.31951e+22,5.87084e+20,1.11931e+22,1.17801e+22,9.99668e+00,1.49147e+22,6.07134e-16,8.01614e-15,9.43971e-14,1.15026e-17,6.20237e-14,7.98470e-14,2.92811e-14,2.00912e-30,7.79694e-22
7.61400e+01,1.00000e+13,6.13726e+12,1.78948e+14,1.45794e+22,9.05666e+19,1.19583e+21,8.64274e+21,1.05279e+18,1.65572e+23,1.19114e+22,2.68071e+21,4.27059e+14,1.69579e+23,1.40284e+22,-1.31978e+22,5.86935e+20,1.11934e+22,1.17803e+22,9.99668e+00,1.49179e+22,6.07099e-16,8.01608e-15,9.43992e-14,1.14989e-17,6.20227e-14,7.98465e-14,2.92797e-14,2.00912e-30,7.79690e-22
7.61500e+01,1.00000e+13,6.13733e+12,1.78986e+14,1.45825e+22,9.05813e+19,1.19608e+21,8.64492e+21,1.05269e+18,1.65640e+23,1.19140e+22,2.68120e+21,4.27236e+14,1.69650e+23,1.40340e+22,-1.32006e+22,5.86787e+20,1.11937e+22,1.17805e+22,9.99668e+00,1.49212e+22,6.07065e-16,8.01601e-15,9.44014e-14,1.14952e-17,6.20217e-14,7.98460e-14,2.92784e-14,2.00912e-30,7.79687e-22
7.61600e+01,1.00000e+13,6.13740e+12,1.79024e+14,1.45855e+22,9.05960e+19,1.19633e+21,8.64711e+21,1.05259e+18,1.65709e+23,1.19165e+22,2.68169e+21,4.27414e+14,1.69722e+23,1.40395e+22,-1.32034e+22,5.86638e+20,1.11940e+22,1.17807e+22,9.99668e+00,1.49244e+22,6.07031e-16,8.01594e-15,9.44036e-14,1.14915e-17,6.20208e-14,7.98454e-14,2.92770e-14,2.00912e-30,7.79683e-22
7.61700e+01,1.00000e+13,6.13747e+12,1.79061e+14,1.45885e+22,9.06107e+19,1.19659e+21,8.64929e+21,1.05250e+18,1.65777e+23,1.19190e+22,2.68218e+21,4.27591e+14,1.69793e+23,1.40451e+22,-1.32062e+22,5.86489e+20,1.11944e+22,1.17809e+22,9.99668e+00,1.49277e+22,6.06997e-16,8.01588e-15,9.44057e-14,1.14878e-17,6.20198e-14,7.98449e-14,2.92756e-14,2.00912e-30,7.79679e-22
7.61800e+01,1.00000e+13,6.13753e+12,1.79099e+14,1.45915e+22,9.06254e+19,1.19684e+21,8.65148e+21,1.05240e+18,1.65846e+23,1.19215e+22,2.68267e+21,4.27768e+14,1.69865e+23,1.40506e+22,-1.32090e+22,5.86340e+20,1.11947e+22,1.17810e+22,9.99668e+00,1.49310e+22,6.06963e-16,8.01581e-15,9.44079e-14,1.14841e-17,6.20188e-14,7.98444e-14,2.92743e-14,2.00912e-30,7.79676e-22
7.61900e+01,1.00000e+13,6.13760e+12,1.79136e+14,1.45946e+22,9.06401e+19,1.19709e+21,8.65366e+21,1.05230e+18,1.65914e+23,1.19241e+22,2.68316e+21,4.27946e+14,1.69936e+23,1.40562e+22,-1.32118e+22,5.86191e+20,1.11950e+22,1.17812e+22,9.99668e+00,1.49342e+22,6.06929e-16,8.01574e-15,9.44101e-14,1.14804e-17,6.20179e-14,7.98439e-14,2.92729e-14,2.00912e-30,7.79672e-22
7.62000e+01,1.00000e+13,6.13767e+12,1.79174e+14,1.45976e+22,9.06548e+19,1.19734e+21,8.65585e+21,1.05220e+18,1.65983e+23,1.19266e+22,2.68365e+21,4.28123e+14,1.70008e+23,1.40618e+22,-1.32146e+22,5.86041e+20,1.11953e+22,1.17814e+22,9.99668e+00,1.49375e+22,6.06895e-16,8.01568e-15,9.44123e-14,1.14767e-17,6.20169e-14,7.98434e-14,2.92715e-14,2.00912e-30,7.79669e-22
7.62100e+01,1.00000e+13,6.13774e+12,1.79212e+14,1.46006e+22,9.06696e+19,1.19759e+21,8.65804e+21,1.05211e+18,1.66051e+23,1.19291e+22,2.68414e+21,4.28301e+14,1.70080e+23,1.40673e+22,-1.32174e+22,5.85891e+20,1.11957e+22,1.17816e+22,9.99668e+00,1.49408e+22,6.06861e-16,8.01561e-15,9.44145e-14,1.14730e-17,6.20159e-14,7.98428e-14,2.92701e-14,2.00912e-30,7.79665e-22
7.62200e+01,1.00000e+13,6.13781e+12,1.79249e+14,1.46036e+22,9.06843e+19,1.19784e+21,8.66023e+21,1.05201e+18,1.66120e+23,1.19317e+22,2.68463e+21,4.28479e+14,1.70151e+23,1.40729e+22,-1.32202e+22,5.85741e+20,1.11960e+22,1.17817e+22,9.99668e+00,1.49440e+22,6.06826e-16,8.01554e-15,9.44166e-14,1.14693e-17,6.20149e-14,7.98423e-14,2.92688e-14,2.00912e-30,7.79662e-22
7.62300e+01,1.00000e+13,6.13787e+12,1.79287e+14,1.46067e+22,9.06990e+19,1.19810e+21,8.66242e+21,1.05191e+18,1.66189e+23,1.19342e+22,2.68513e+21,4.28657e+14,1.70223e+23,1.40785e+22,-1.32230e+22,5.85591e+20,1.11963e+22,1.17819e+22,9.99668e+00,1.49473e+22,6.06792e-16,8.01548e-15,9.44188e-14,1.14656e-17,6.20140e-14,7.98418e-14,2.92674e-14,2.00912e-30,7.79658e-22
7.62400e+01,1.00000e+13,6.13794e+12,1.79325e+14,1.46097e+22,9.07138e+19,1.19835e+21,8.66461e+21,1.05181e+18,1.66257e+23,1.19367e+22,2.68562e+21,4.28835e+14,1.70295e+23,1.40841e+22,-1.32258e+22,5.85441e+20,1.11966e+22,1.17820e+22,9.99668e+00,1.49506e+22,6.06758e-16,8.01541e-15,9.44210e-14,1.14619e-17,6.20130e-14,7.98413e-14,2.92660e-14,2.00912e-30,7.79655e-22
7.62500e+01,1.00000e+13,6.13801e+12,1.79363e+14,1.46127e+22,9.07286e+19,1.19860e+21,8.66680e+21,1.05171e+18,1.66326e+23,1.19393e+22,2.68611e+21,4.29013e+14,1.70367e+23,1.40897e+22,-1.32286e+22,5.85290e+20,1.11969e+22,1.17822e+22,9.99668e+00,1.49538e+22,6.06724e-16,8.01534e-15,9.44232e-14,1.14582e-17,6.20120e-14,7.98407e-14,2.92646e-14,2.00912e-30,7.79651e-22
7.62600e+01,1.00000e+13,6.13808e+12,1.79400e+14,1.46158e+22,9.07433e+19,1.19885e+21,8.66900e+21,1.05162e+18,1.66395e+23,1.19418e+22,2.68660e+21,4.29191e+14,1.70439e+23,1.40953e+22,-1.32314e+22,5.85139e+20,1.11972e+22,1.17824e+22,9.99668e+00,1.49571e+22,6.06690e-16,8.01527e-15,9.44254e-14,1.14545e-17,6.20110e-14,7.98402e-14,2.92633e-14,2.00912e-30,7.79647e-22
7.62700e+01,1.00000e+13,6.13815e+12,1.79438e+14,1.46188e+22,9.07581e+19,1.19911e+21,8.67119e+21,1.05152e+18,1.66464e+23,1.19443e+22,2.68709e+21,4.29370e+14,1.70511e+23,1.41009e+22,-1.32342e+22,5.84987e+20,1.11975e+22,1.17825e+22,9.99668e+00,1.49604e+22,6.06656e-16,8.01521e-15,9.44276e-14,1.14508e-17,6.20101e-14,7.98397e-14,2.92619e-14,2.00912e-30,7.79644e-22
7.62800e+01,1.00000e+13,6.13822e+12,1.79476e+14,1.46219e+22,9.07729e+19,1.19936e+21,8.67339e+21,1.05142e+18,1.66532e+23,1.19469e+22,2.68758e+21,4.29548e+14,1.70583e+23,1.41065e+22,-1.32370e+22,5.84836e+20,1.11978e+22,1.17827e+22,9.99668e+00,1.49637e+22,6.06622e-16,8.01514e-15,9.44298e-14,1.14471e-17,6.20091e-14,7.98392e-14,2.92605e-14,2.00912e-30,7.79640e-22
7.62900e+01,1.00000e+13,6.13828e+12,1.79514e+14,1.46249e+22,9.07877e+19,1.19961e+21,8.67559e+21,1.05132e+18,1.66601e+23,1.19494e+22,2.68807e+21,4.29727e+14,1.70655e+23,1.41121e+22,-1.32398e+22,5.84684e+20,1.11981e+22,1.17828e+22,9.99668e+00,1.49669e+22,6.06588e-16,8.01507e-15,9.44320e-14,1.14434e-17,6.20081e-14,7.98386e-14,2.92591e-14,2.00912e-30,7.79637e-22
7.63000e+01,1.00000e+13,6.13835e+12,1.79551e+14,1.46279e+22,9.08025e+19,1.19986e+21,8.67779e+21,1.05122e+18,1.66670e+23,1.19519e+22,2.68857e+21,4.29905e+14,1.70727e+23,1.41177e+22,-1.32426e+22,5.84532e+20,1.11984e+22,1.17830e+22,9.99668e+00,1.49702e+22,6.06554e-16,8.01501e-15,9.44342e-14,1.14397e-17,6.20071e-14,7.98381e-14,2.92578e-14,2.00912e-30,7.79633e-22
7.63100e+01,1.00000e+13,6.13842e+12,1.79589e+14,1.46310e+22,9.08173e+19,1.20012e+21,8.67999e+21,1.05113e+18,1.66739e+23,1.19545e+22,2.68906e+21,4.30084e+14,1.70799e+23,1.41233e+22,-1.32454e+22,5.84380e+20,1.11987e+22,1.17831e+22,9.99668e+00,1.49735e+22,6.06521e-16,8.01494e-15,9.44363e-14,1.14360e-17,6.20061e-14,7.98376e-14,2.92564e-14,2.00912e-30,7.79630e-22
7.63200e+01,1.00000e+13,6.13849e+12,1.79627e+14,1.46340e+22,9.08321e+19,1.20037e+21,8.68219e+21,1.05103e+18,1.66808e+23,1.19570e+22,2.68955e+21,4.30263e+14,1.70871e+23,1.41289e+22,-1.32482e+22,5.84227e+20,1.11990e+22,1.17833e+22,9.99668e+00,1.49768e+22,6.06487e-16,8.01487e-15,9.44385e-14,1.14323e-17,6.20052e-14,7.98370e-14,2.92550e-14,2.00912e-30,7.79626e-22
7.63300e+01,1.00000e+13,6.13856e+12,1.79665e+14,1.46371e+22,9.08470e+19,1.20062e+21,8.68439e+21,1.05093e+18,1.66878e+23,1.19596e+22,2.69004e+21,4.30442e+14,1.70943e+23,1.41346e+22,-1.32510e+22,5.84075e+20,1.11993e+22,1.17834e+22,9.99668e+00,1.49801e+22,6.06453e-16,8.01480e-15,9.44407e-14,1.14286e-17,6.20042e-14,7.98365e-14,2.92536e-14,2.00912e-30,7.79622e-22
7.63400e+01,1.00000e+13,6.13862e+12,1.79703e+14,1.46401e+22,9.08618e+19,1.20088e+21,8.68659e+21,1.05083e+18,1.66947e+23,1.19621e+22,2.69054e+21,4.30622e+14,1.71016e+23,1.41402e+22,-1.32538e+22,5.83922e+20,1.11996e+22,1.17836e+22,9.99668e+00,1.49833e+22,6.06419e-16,8.01474e-15,9.44429e-14,1.14249e-17,6.20032e-14,7.98360e-14,2.92522e-14,2.00912e-30,7.79619e-22
7.63500e+01,1.00000e+13,6.13869e+12,1.79741e+14,1.46432e+22,9.08767e+19,1.20113e+21,8.68879e+21,1.05073e+18,1.67016e+23,1.19646e+22,2.69103e+21,4.30801e+14,1.71088e+23,1.41458e+22,-1.32566e+22,5.83768e+20,1.11999e+22,1.17837e+22,9.99668e+00,1.49866e+22,6.06385e-16,8.01467e-15,9.44451e-14,1.14212e-17,6.20022e-14,7.98354e-14,2.92508e-14,2.00912e-30,7.79615e-22
7.63600e+01,1.00000e+13,6.13876e+12,1.79779e+14,1.46462e+22,9.08915e+19,1.20138e+21,8.69100e+21,1.05063e+18,1.67085e+23,1.19672e+22,2.69152e+21,4.30980e+14,1.71160e+23,1.41515e+22,-1.32595e+22,5.83615e+20,1.12002e+22,1.17838e+22,9.99668e+00,1.49899e+22,6.06351e-16,8.01460e-15,9.44473e-14,1.14175e-17,6.20012e-14,7.98349e-14,2.92495e-14,2.00912e-30,7.79612e-22
7.63700e+01,1.00000e+13,6.13883e+12,1.79817e+14,1.46493e+22,9.09064e+19,1.20164e+21,8.69320e+21,1.05053e+18,1.67154e+23,1.19697e+22,2.69201e+21,4.31160e+14,1.71233e+23,1.41571e+22,-1.32623e+22,5.83461e+20,1.12005e+22,1.17840e+22,9.99668e+00,1.49932e+22,6.06317e-16,8.01454e-15,9.44495e-14,1.14138e-17,6.20002e-14,7.98344e-14,2.92481e-14,2.00912e-30,7.79608e-22
7.63800e+01,1.00000e+13,6.13890e+12,1.79855e+14,1.46523e+22,9.09213e+19,1.20189e+21,8.69541e+21,1.05043e+18,1.67224e+23,1.19723e+22,2.69251e+21,4.31339e+14,1.71305e+23,1.41628e+22,-1.32651e+22,5.83307e+20,1.12008e+22,1.17841e+22,9.99668e+00,1.49965e+22,6.06283e-16,8.01447e-15,9.44518e-14,1.14101e-17,6.19993e-14,7.98338e-14,2.92467e-14,2.00912e-30,7.79605e-22
7.63900e+01,1.00000e+13,6.13897e+12,1.79892e+14,1.46554e+22,9.09361e+19,1.20214e+21,8.69762e+21,1.05034e+18,1.67293e+23,1.19748e+22,2.69300e+21,4.31519e+14,1.71378e+23,1.41684e+22,-1.32679e+22,5.83153e+20,1.12011e+22,1.17842e+22,9.99668e+00,1.49998e+22,6.06250e-16,8.01440e-15,9.44540e-14,1.14064e-17,6.19983e-14,7.98333e-14,2.92453e-14,2.00912e-30,7.79601e-22
7.64000e+01,1.00000e+13,6.13903e+12,1.79930e+14,1.46584e+22,9.09510e+19,1.20240e+21,8.69983e+21,1.05024e+18,1.67362e+23,1.19774e+22,2.69349e+21,4.31699e+14,1.71450e+23,1.41741e+22,-1.32707e+22,5.82999e+20,1.12014e+22,1.17844e+22,9.99668e+00,1.50031e+22,6.06216e-16,8.01433e-15,9.44562e-14,1.14027e-17,6.19973e-14,7.98328e-14,2.92439e-14,2.00912e-30,7.79597e-22
7.64100e+01,1.00000e+13,6.13910e+12,1.79968e+14,1.46615e+22,9.09659e+19,1.20265e+21,8.70204e+21,1.05014e+18,1.67432e+23,1.19799e+22,2.69399e+21,4.31879e+14,1.71523e+23,1.41798e+22,-1.32735e+22,5.82844e+20,1.12016e+22,1.17845e+22,9.99668e+00,1.50064e+22,6.06182e-16,8.01427e-15,9.44584e-14,1.13990e-17,6.19963e-14,7.98322e-14,2.92425e-14,2.00912e-30,7.79594e-22
7.64200e+01,1.00000e+13,6.13917e+12,1.80006e+14,1.46645e+22,9.09808e+19,1.20290e+21,8.70425e+21,1.05004e+18,1.67501e+23,1.19825e+22,2.69448e+21,4.32059e+14,1.71595e+23,1.41854e+22,-1.32764e+22,5.82689e+20,1.12019e+22,1.17846e+22,9.99668e+00,1.50097e+22,6.06148e-16,8.01420e-15,9.44606e-14,1.13953e-17,6.19953e-14,7.98317e-14,2.92411e-14,2.00912e-30,7.79590e-22
7.64300e+01,1.00000e+13,6.13924e+12,1.80044e+14,1.46676e+22,9.09958e+19,1.20316e+21,8.70646e+21,1.04994e+18,1.67571e+23,1.19850e+22,2.69498e+21,4.32239e+14,1.71668e+23,1.41911e+22,-1.32792e+22,5.82534e+20,1.12022e+22,1.17847e+22,9.99668e+00,1.50130e+22,6.06114e-16,8.01413e-15,9.44628e-14,1.13916e-17,6.19943e-14,7.98312e-14,2.92398e-14,2.00912e-30,7.79587e-22
7.64400e+01,1.00000e+13,6.13931e+12,1.80083e+14,1.46707e+22,9.10107e+19,1.20341e+21,8.70868e+21,1.04984e+18,1.67640e+23,1.19876e+22,2.69547e+21,4.32420e+14,1.71741e+23,1.41968e+22,-1.32820e+22,5.82378e+20,1.12025e+22,1.17848e+22,9.99668e+00,1.50163e+22,6.06081e-16,8.01406e-15,9.44650e-14,1.13879e-17,6.19933e-14,7.98306e-14,2.92384e-14,2.00912e-30,7.79583e-22
7.64500e+01,1.00000e+13,6.13938e+12,1.80121e+14,1.46737e+22,9.10256e+19,1.20367e+21,8.71089e+21,1.04974e+18,1.67710e+23,1.19901e+22,2.69596e+21,4.32600e+14,1.71814e+23,1.42025e+22,-1.32848e+22,5.82223e+20,1.12027e+22,1.17850e+22,9.99668e+00,1.50196e+22,6.06047e-16,8.01399e-15,9.44672e-14,1.13842e-17,6.19923e-14,7.98301e-14,2.92370e-14,2.00912e-30,7.79579e-22
7.64600e+01,1.00000e+13,6.13944e+12,1.80159e+14,1.46768e+22,9.10406e+19,1.20392e+21,8.71311e+21,1.04964e+18,1.67780e+23,1.19927e+22,2.69646e+21,4.32781e+14,1.71887e+23,1.42081e+22,-1.32876e+22,5.82067e+20,1.12030e+22,1.17851e+22,9.99668e+00,1.50229e+22,6.06013e-16,8.01393e-15,9.44694e-14,1.13805e-17,6.19914e-14,7.98295e-14,2.92356e-14,2.00912e-30,7.79576e-22
7.64700e+01,1.00000e+13,6.13951e+12,1.80197e+14,1.46798e+22,9.10555e+19,1.20418e+21,8.71532e+21,1.04954e+18,1.67849e+23,1.19952e+22,2.69695e+21,4.32961e+14,1.71959e+23,1.42138e+22,-1.32905e+22,5.81910e+20,1.12033e+22,1.17852e+22,9.99668e+00,1.50262e+22,6.05980e-16,8.01386e-15,9.44716e-14,1.13767e-17,6.19904e-14,7.98290e-14,2.92342e-14,2.00912e-30,7.79572e-22
7.64800e+01,1.00000e+13,6.13958e+12,1.80235e+14,1.46829e+22,9.10705e+19,1.20443e+21,8.71754e+21,1.04944e+18,1.67919e+23,1.19978e+22,2.69745e+21,4.33142e+14,1.72032e+23,1.42195e+22,-1.32933e+22,5.81754e+20,1.12035e+22,1.17853e+22,9.99668e+00,1.50295e+22,6.05946e-16,8.01379e-15,9.44739e-14,1.13730e-17,6.19894e-14,7.98284e-14,2.92328e-14,2.00912e-30,7.79569e-22
7.64900e+01,1.00000e+13,6.13965e+12,1.80273e+14,1.46860e+22,9.10854e+19,1.20469e+21,8.71976e+21,1.04934e+18,1.67989e+23,1.20003e+22,2.69794e+21,4.33323e+14,1.72105e+23,1.42252e+22,-1.32961e+22,5.81597e+20,1.12038e+22,1.17854e+22,9.99668e+00,1.50328e+22,6.05912e-16,8.01372e-15,9.44761e-14,1.13693e-17,6.19884e-14,7.98279e-14,2.92314e-14,2.00912e-30,7.79565e-22
7.65000e+01,1.00000e+13,6.13972e+12,1.80311e+14,1.46890e+22,9.11004e+19,1.20494e+21,8.72198e+21,1.04924e+18,1.68059e+23,1.20029e+22,2.69844e+21,4.33504e+14,1.72178e+23,1.42309e+22,-1.32989e+22,5.81440e+20,1.12041e+22,1.17855e+22,9.99668e+00,1.50361e+22,6.05879e-16,8.01366e-15,9.44783e-14,1.13656e-17,6.19874e-14,7.98274e-14,2.92300e-14,2.00912e-30,7.79562e-22
7.65100e+01,1.00000e+13,6.13979e+12,1.80349e+14,1.46921e+22,9.11154e+19,1.20519e+21,8.72420e+21,1.04915e+18,1.68128e+23,1.20055e+22,2.69893e+21,4.33685e+14,1.72251e+23,1.42367e+22,-1.33018e+22,5.81283e+20,1.12043e+22,1.17856e+22,9.99668e+00,1.50394e+22,6.05845e-16,8.01359e-15,9.44805e-14,1.13619e-17,6.19864e-14,7.98268e-14,2.92286e-14,2.00912e-30,7.79558e-22
7.65200e+01,1.00000e+13,6.13985e+12,1.80388e+14,1.46952e+22,9.11304e+19,1.20545e+21,8.72643e+21,1.04905e+18,1.68198e+23,1.20080e+22,2.69943e+21,4.33866e+14,1.72325e+23,1.42424e+22,-1.33046e+22,5.81126e+20,1.12046e+22,1.17857e+22,9.99668e+00,1.50427e+22,6.05811e-16,8.01352e-15,9.44828e-14,1.13582e-17,6.19854e-14,7.98263e-14,2.92272e-14,2.00912e-30,7.79554e-22
7.65300e+01,1.00000e+13,6.13992e+12,1.80426e+14,1.46982e+22,9.11454e+19,1.20570e+21,8.72865e+21,1.04895e+18,1.68268e+23,1.20106e+22,2.69992e+21,4.34048e+14,1.72398e+23,1.42481e+22,-1.33074e+22,5.80968e+20,1.12048e+22,1.17858e+22,9.99668e+00,1.50460e+22,6.05778e-16,8.01345e-15,9.44850e-14,1.13545e-17,6.19844e-14,7.98257e-14,2.92258e-14,2.00912e-30,7.79551e-22
7.65400e+01,1.00000e+13,6.13999e+12,1.80464e+14,1.47013e+22,9.11604e+19,1.20596e+21,8.73087e+21,1.04885e+18,1.68338e+23,1.20131e+22,2.70042e+21,4.34229e+14,1.72471e+23,1.42538e+22,-1.33103e+22,5.80810e+20,1.12051e+22,1.17859e+22,9.99668e+00,1.50493e+22,6.05744e-16,8.01338e-15,9.44872e-14,1.13508e-17,6.19834e-14,7.98252e-14,2.92244e-14,2.00912e-30,7.79547e-22
7.65500e+01,1.00000e+13,6.14006e+12,1.80502e+14,1.47044e+22,9.11754e+19,1.20622e+21,8.73310e+21,1.04875e+18,1.68408e+23,1.20157e+22,2.70091e+21,4.34411e+14,1.72544e+23,1.42596e+22,-1.33131e+22,5.80652e+20,1.12053e+22,1.17860e+22,9.99668e+00,1.50526e+22,6.05710e-16,8.01331e-15,9.44894e-14,1.13471e-17,6.19824e-14,7.98246e-14,2.92230e-14,2.00912e-30,7.79544e-22
7.65600e+01,1.00000e+13,6.14013e+12,1.80540e+14,1.47075e+22,9.11904e+19,1.20647e+21,8.73533e+21,1.04865e+18,1.68478e+23,1.20183e+22,2.70141e+21,4.34593e+14,1.72617e+23,1.42653e+22,-1.33159e+22,5.80493e+20,1.12056e+22,1.17861e+22,9.99668e+00,1.50560e+22,6.05677e-16,8.01325e-15,9.44917e-14,1.13434e-17,6.19814e-14,7.98241e-14,2.92216e-14,2.00912e-30,7.79540e-22
7.65700e+01,1.00000e+13,6.14020e+12,1.80579e+14,1.47105e+22,9.12055e+19,1.20673e+21,8.73755e+21,1.04855e+18,1.68549e+23,1.20208e+22,2.70190e+21,4.34775e+14,1.72691e+23,1.42710e+22,-1.33188e+22,5.80335e+20,1.12058e+22,1.17862e+22,9.99668e+00,1.50593e+22,6.05643e-16,8.01318e-15,9.44939e-14,1.13397e-17,6.19804e-14,7.98235e-14,2.92202e-14,2.00912e-30,7.79537e-22
7.65800e+01,1.00000e+13,6.14026e+12,1.80617e+14,1.47136e+22,9.12205e+19,1.20698e+21,8.73978e+21,1.04845e+18,1.68619e+23,1.20234e+22,2.70240e+21,4.34956e+14,1.72764e+23,1.42768e+22,-1.33216e+22,5.80176e+20,1.12061e+22,1.17863e+22,9.99668e+00,1.50626e+22,6.05610e-16,8.01311e-15,9.44961e-14,1.13360e-17,6.19794e-14,7.98230e-14,2.92188e-14,2.00912e-30,7.79533e-22
7.65900e+01,1.00000e+13,6.14033e+12,1.80655e+14,1.47167e+22,9.12356e+19,1.20724e+21,8.74201e+21,1.04835e+18,1.68689e+23,1.20260e+22,2.70290e+21,4.35139e+14,1.72838e+23,1.42825e+22,-1.33244e+22,5.80017e+20,1.12063e+22,1.17863e+22,9.99668e+00,1.50659e+22,6.05576e-16,8.01304e-15,9.44984e-14,1.13323e-17,6.19784e-14,7.98224e-14,2.92174e-14,2.00912e-30,7.79529e-22
7.66000e+01,1.00000e+13,6.14040e+12,1.80694e+14,1.47198e+22,9.12506e+19,1.20749e+21,8.74424e+21,1.04825e+18,1.68759e+23,1.20285e+22,2.70339e+21,4.35321e+14,1.72911e+23,1.42883e+22,-1.33273e+22,5.79857e+20,1.12066e+22,1.17864e+22,9.99668e+00,1.50692e+22,6.05543e-16,8.01297e-15,9.45006e-14,1.13286e-17,6.19774e-14,7.98219e-14,2.92160e-14,2.00912e-30,7.79526e-22
7.66100e+01,1.00000e+13,6.14047e+12,1.80732e+14,1.47229e+22,9.12657e+19,1.20775e+21,8.74648e+21,1.04815e+18,1.68830e+23,1.20311e+22,2.70389e+21,4.35503e+14,1.72985e+23,1.42940e+22,-1.33301e+22,5.79698e+20,1.12068e+22,1.17865e+22,9.99668e+00,1.50726e+22,6.05509e-16,8.01290e-15,9.45028e-14,1.13249e-17,6.19764e-14,7.98213e-14,2.92146e-14,2.00912e-30,7.79522e-22
